x,y,z
-3.4947345681381847,-1.9590442995271886,0
2.4332765379292867,-0.33323921318255834,1
-2.026694447837242,2.6832953882646233,1
-2.6806165645102773,1.4347916661547837,1
-1.925669263675859,-2.127959204823202,1
0.8931649627055529,-3.488105015853342,0
-3.964047526252462,1.7106388635818168,0
1.1146127422977776,-1.5652679686789959,0
1.8365243601842542,-2.518891904151941,0
1.3440943063331545,5.875313531312635,1
-2.296177965499329,-5.351077939068789,0
3.8077690175936487,-1.1237964526951292,1
-0.7833400612851125,1.959650554364797,1
-0.5047928897688303,-1.2040545040490496,1
0.6230596467798739,-9.28628688332358,0
1.4486983002126421,2.1853786793482293,1
-0.9043152644111752,1.8527498094218076,1
-3.3200850084774607,-3.3876808320276712,0
1.4214838945252701,4.166366039378445,1
-2.6645695913313716,-0.14435345565824548,0
0.19063889270883183,0.573446820755856,1
-3.318507021589092,-4.1653712935516,0
-2.4998497211504374,1.9586273992385932,1
-0.14360848879308874,-0.16403710561781684,1
2.028491809201103,5.058981199626416,1
-1.0528528323754696,2.192566599763911,1
0.7139149377862071,2.999896150652181,1
-1.5954292790602542,-1.315534007212901,0
0.4953498464722428,-1.4072845289947882,1
-1.5490813983266327,3.4304049196808832,1
-0.3308175253727764,1.2984088807829586,1
-2.483785646305555,-2.729338220473492,0
1.3545247100381186,0.559956784626533,1
2.4036572881582883,-3.8216971997830917,0
-2.0351686697692455,2.6764052926998434,1
-2.053004648307075,6.297360049309879,1
-2.2346658280583984,3.0785207472714786,1
-4.185362705017116,-1.7776421537115528,0
-1.244908266044826,1.0361365473690616,1
1.2662781202843525,3.212310489293123,1
0.013528917778686589,-4.44564333115816,0
-0.6523086028618947,1.1348861728247561,1
-3.4558430949769634,1.9098850812401684,1
-2.2885720516861907,-0.368652250041703,0
-2.052682201045597,0.11226711112905713,1
-3.3863301595203144,4.569797934227452,1
2.3288632454588067,0.5032085584651492,1
-0.1968924216829826,-2.0930860342587363,0
-0.9792833739386376,1.004421151296849,1
3.884668981457015,1.1799858466400908,1
-1.3833797630044984,5.3995448382996045,1
-1.8212271894251046,-1.0432368679191617,0
-2.292888514237565,-5.780007746883056,0
-1.8531634891954236,1.8041649697376436,1
0.7356748502084278,2.2205454625094374,1
-1.5252253514473724,1.3857161878640905,1
-0.4005238605725153,3.068887189328019,1
-2.4800991893675066,2.052486297306631,1
-1.9895926169976814,-3.8331592528720817,0
-3.249564428937812,-3.2861508654986338,0
-0.08307900630718523,-2.450767652079368,0
0.28951822977969366,-0.19328460401856162,1
0.9923512641484602,-2.8758580777613822,0
-4.928162466936781,0.6335310989007643,0
0.8215776064284603,2.446505449374405,1
-1.2542486826507677,0.04706414477266409,1
0.29879009556736125,7.410420933787308,1
-1.2076166795732157,0.40076221395269107,1
2.271756016105337,6.285529654764953,1
0.4613523719465613,4.9278941327595485,1
-0.16508209178735433,-2.766489992527354,0
-2.0888032378833703,-4.571314367257417,0
2.204379276096798,-3.8452795834830877,0
-0.9088927873995631,-0.06343566848859261,0
-0.8198741846105329,-1.1557037095505467,1
-3.6007397058524617,5.1885688151738965,1
-0.3354563743614911,5.077907621670616,1
-3.482407066371104,0.9914600499746575,1
-2.275140743632307,-2.352171931087552,0
0.4504646656734492,1.9711031185434096,1
0.5672535157710952,-0.6737835180336145,1
-1.7930266904350831,4.596004539279974,1
2.2078099869303514,6.8286432440323,1
0.14731635665848453,-0.44532700420851645,1
-3.7009596581262834,-7.175488846392845,0
0.2581851498726049,-1.5278648045810694,0
3.558020608931632,3.8367475136347142,1
-4.107381429384386,-1.7785546578409586,0
-2.544883211044886,-2.3585938930627135,0
-2.038796270544985,-1.4086266071462143,1
-1.3662158911546292,-1.8509973376633257,0
-1.5365219758643456,0.12683895794887698,1
-1.8137157613521655,-0.5608469644873763,0
0.11491857838492714,6.213891507514438,1
-1.7559616711239419,0.7575621018396113,0
1.9784981446111596,1.41911175525065,1
1.8845729720193054,-1.5305602172203694,0
-3.7645446448780016,-1.6366461635003753,0
-2.128781621259599,-1.431607579668802,0
0.6816322149893093,1.60852534160604,1
-0.9726417931036815,1.6214865002229781,1
-5.253097741059731,2.2827039091126093,1
0.12729482189563934,-7.4167998602581715,0
-0.8635803232797241,-1.5116636810030688,1
3.941613678104088,1.1108586220287704,1
-1.2931579597619853,-3.304317580119678,0
-2.835057386447338,3.751970599920516,1
-4.154586461272945,-1.1317576075843068,0
-4.637495593107625,-2.7084365850209142,0
-1.1995278949328054,3.0169239750434063,1
-1.709059705598066,1.293295376311448,1
-0.4903191641445487,-1.4313559208515092,0
-1.766985264060437,-1.1908628552970761,1
-2.1967590859508235,3.2286117776482595,1
-2.230215908885784,2.6662856555558743,1
-0.7128857275747855,-0.04631763247418948,1
-0.3281187711765703,2.110401229853357,1
-1.2364499673221458,-0.37898732848222727,1
-1.3995970138548577,-1.1962118993315478,0
0.039254501819305565,-2.326574729715339,1
-3.14667189767266,-0.5531520655641818,0
-0.7792925655587876,2.4719561398588863,1
-5.334798951443805,-2.8406743929583183,0
-3.5026038634654153,0.1285580548793643,0
-4.176187648927105,-5.5541771952595,0
-1.5410254925386369,1.8628990766788416,1
-0.699487540546065,-0.28052570955847034,1
1.304196922982526,-0.632435855857366,1
-1.6071497798699443,1.7417659788485738,1
-5.625289910714546,-0.2206948086844942,0
-0.12314160003068553,5.918885917057572,1
-3.7472739426760686,2.1818929810178935,1
-1.3042810032802041,5.496247984659168,1
0.6634631609138795,-2.2717722270789036,1
-2.6299490311121376,0.827361911820659,1
0.6395550951514812,-1.3114506629624394,1
-0.8540129298527961,2.1969162546743926,1
-0.6764354502144247,0.8528129236239806,1
-1.9435045899328625,0.034957572875950915,1
0.2525376460766715,-3.261217377538342,0
0.5708685408923906,-1.301605419386909,1
-0.14219074946166654,1.2110270534626837,1
-1.001986968136123,-0.18750849887942272,1
0.9066544877076479,0.23018016077793413,1
-3.670259791665328,2.320578484698282,1
-2.1895665925258934,-3.126098780383513,0
0.3933477406798307,0.39606722795021043,1
-0.9804154369473372,0.3545166925494866,1
-2.647421994434662,-0.9161899582363373,0
0.7341278789360326,-2.4437776279017327,0
-2.097999803561299,0.8434635399532073,1
-2.249416276991353,-0.7869854434053749,0
-1.4263264127661066,6.515313339986079,1
0.33590447997577866,-1.2228979966119455,0
-6.431822069656978,-4.208571112666298,0
1.8593874778104085,0.8638883830911905,1
-1.4713412387464064,4.710011260362371,1
-3.402953025944519,-5.304082797820263,0
-2.561941815427575,1.436475193578877,1
-1.6605077066244547,-3.8016718497888062,0
-0.6534939943571267,-2.2798797377078923,1
-1.296411785364958,-4.2589854093980435,0
3.722425045663611,-1.2390220226431845,1
-3.0592461342014543,-0.5060369015609916,0
-2.574038638926996,4.6932192413704,1
2.456965303832284,-5.138511662329553,0
0.3146947764090413,-2.687623576701778,0
0.08687274400029099,-4.1834837772031985,0
-2.9274944527296602,1.4212442005573553,1
2.2028818040922205,-0.8608587957583407,1
-0.5283055941265207,3.8808622290791566,1
-0.13100358452678063,-0.24242992629172055,1
-0.7835073398015215,-1.08865301340625,1
-2.0341479162028016,-2.7540951611985216,0
-2.309151047217023,1.4574867510112302,1
-4.062952353154287,1.8136865493986316,1
-2.870368733768042,-3.494391803143963,0
-1.7079577360666294,1.652387459988737,1
0.44141179153427235,-2.9973907534591806,0
0.626046421995057,-2.634235956288312,0
-0.9760258691160606,2.3001226993519968,1
-0.1373972739216368,-1.548232179311924,0
-1.0600083788395112,-5.028843619831692,0
-5.077692904107658,-1.9909417703441308,0
1.0792837981819012,0.15933652224178904,1
-0.5153512442283068,-4.422482764400946,0
-2.444734486047895,-4.729971187065521,0
-4.056266503514422,2.152754141918238,1
1.4969801883431444,0.6642152431151898,1
-0.4794146979188466,5.01037984372963,1
-4.155734936044283,0.1201948050291224,1
-3.119825401194607,1.3829504003135082,1
0.062050164124302754,3.1944608906772016,1
-1.3683628183445213,-1.0285856202406747,0
-0.2597672762819818,-0.6071313577057957,0
-1.9579164983427146,4.434075162409034,1
0.4276967572006982,-0.2856084187395799,1
-0.728271221119009,2.1358663558028135,1
0.7613013543646536,2.416259484269967,1
-0.36166499065717717,-4.098594176421148,0
-0.2275567541023642,5.347893485093644,1
-1.0416760344359843,-2.92031044891396,0
-2.0680216253962405,2.4744446033874596,1
-4.895659404065944,-1.385649528090931,0
-3.5040225406262833,4.453482621086655,1
-3.025438982839414,4.7424873441803594,1
-3.131971531647501,-1.4299159643052588,0
-0.6644291324352585,-4.3307123749570025,0
0.21915773443620234,1.7551292394960551,1
-6.4750242121955495,0.2319242650639039,0
-2.450769763483292,-4.28267631726123,0
-5.10249145190543,-3.183497293850775,0
-0.5820319675112801,1.9414816040780871,1
-0.9416857815164722,0.3414035121900049,1
-1.8140228706939312,1.3373887352215703,1
-3.4116416325949914,-1.1244890509462726,0
0.10262377321458827,-1.074718530484917,0
-0.547828129005332,2.2815357693498215,1
-2.0810387387589024,-0.07783783101635693,1
-1.267790063913269,3.074396701051897,1
-2.9609925734922715,0.9429630611541856,1
-1.9948983520810155,-0.02031694384306703,0
0.1698194360889249,2.5207220623482636,1
0.22516892915865538,-1.4979318345680954,0
-2.5122752238395547,-2.8798430748479653,0
-1.7330492607004786,3.643728470536537,1
-6.4427047702503835,0.9938396077544336,0
-0.8099698827930248,1.516664527942353,1
-1.058639696453735,-4.608562067351785,0
0.5602819699104522,4.609300551715151,1
-0.22486831033725563,-2.30200124572078,0
-2.140732114094762,2.9510967426180366,1
2.9640906843655377,-5.600986475000006,0
-0.2153432275280125,4.032903226617251,1
-0.8623117119787989,2.7350587770797734,1
1.6398863947381916,-2.0059247467169565,0
-2.1836554414773186,3.876004761038031,1
-1.1128061236852431,3.2083001535261753,1
-1.6802306267185618,2.650152402818834,1
-1.4540054673144387,0.6754929889895689,1
-3.609682962762342,5.005111370488544,1
1.5038999165757954,-1.5926111286023565,1
-1.5332314452071854,-1.6234699132739143,0
-4.202777037172309,1.2048946890155419,1
-3.263341372787142,5.707148818720439,1
0.5640848146754394,-1.8164134570487478,1
-0.007468804128612061,-3.0771177779928918,0
1.0197336997602156,2.3772035606190838,1
0.25471457418223165,3.9501202866632825,1
-0.6701039214955548,-1.981777119687274,0
-3.412740555685092,-4.249692540144231,0
-2.9076696491819627,-3.5317462654281253,0
-2.9634212296840574,-0.21058450424422684,0
-2.6825703844454187,-0.7834506312582132,1
-0.9687021270940286,-1.1192166543855708,0
0.5115556612572185,-2.485274492755003,1
-1.4467325825056612,2.1483073572118987,1
-0.03812576612411134,-2.364777696570674,0
-3.350265699846465,-2.7010411726370043,0
-0.04739902511426397,-4.071968329067232,0
-1.7025691436863717,2.91151797039701,1
0.7952531657871846,-4.582849684802687,0
1.9503991028717627,-6.8134123359898755,0
-0.5635017877505736,1.6791631732269592,0
-3.846281157766467,-1.7201955039430792,0
-3.5420373254386894,2.6570936528686206,1
-2.7531290487067124,1.9255655267683365,1
-4.580505920897161,1.2077677514614535,0
0.8984418533800564,-4.043341326473234,0
-1.982135026736209,-0.5050895957161635,1
-2.2490077468046286,4.5506975764646995,1
-1.240790296452832,3.4804548565498488,1
-0.5097974878535588,-3.506648331532688,0
-3.5319376949327657,-5.849356579089021,0
-4.084352276726864,1.8332525814078477,1
0.7565775057594843,2.9902565046843437,1
-1.6046532478028839,-4.912773896010231,0
0.5246740893016368,-1.205087187566854,1
-1.494490566942278,-4.569014889744507,0
0.1270027332039314,-0.9498700500349393,0
-0.15061804678037793,8.539796630765263,1
-3.1479697782336973,-0.4844033116887554,0
-0.5529276368048,0.8184418871494441,1
-2.1813051105126338,1.858344855502374,1
-1.7282893604053484,3.5993864852578046,1
-1.3499156876946254,1.3741402710318495,1
-3.92128645051392,-4.263317294028616,0
1.523557927836415,-5.185911985590947,0
-2.315398362014265,0.2065351306158572,0
0.23918179166401066,-1.5202332364208826,1
-1.140018065826086,1.4547514550904697,1
2.199031529942345,2.7060981393143604,1
-1.7549961534643141,0.8825280217451805,1
-1.990011903933561,2.1405404158281085,1
-1.1053904891328072,2.357233129601743,1
-0.27967962947372527,-6.46033005314786,0
-0.07034394705816249,-2.4172269449638333,1
0.8839188314937816,1.4818710225283893,1
3.2067838339664396,1.7830969397271916,1
-0.14668871953525264,3.460632019712203,1
-1.2504062438909647,-0.23695025874950992,1
-2.3060308826672236,1.6305728145551566,1
2.0326818656829873,4.856796064661003,1
-3.260203013988132,-4.156165868468138,0
-3.556161009877635,-0.7543853350085459,0
-1.502892626911064,0.6383158064030009,1
-4.181204043970821,-1.8913577182455799,0
-1.4999805513749307,0.16518980893053803,1
-1.7343229166496883,3.4065360149755692,1
-2.617774537686014,-0.08167515102624665,1
1.1861031309133838,-1.4460997166134044,1
-3.7146732191318046,3.1662406771662237,1
-4.674836473265646,0.5715119746642644,0
-2.356981229416217,-3.000380771216678,0
-1.281232481277365,6.836441524606088,1
3.5176996067458663,-7.072633487214166,0
-3.2469589846414415,1.8643295403549502,1
-3.0040505104339124,-1.3806761956043243,0
-0.576856525232928,1.9024259354619861,1
0.9190606062749218,0.3757069439265595,1
-0.57641661257813,-1.035079283052367,1
0.2811735253148733,-1.882672892891115,0
-0.7747446954456261,-0.3387805572416507,1
0.9458821963631552,-2.1536148981103067,0
-1.3111481879812952,-6.803454098069546,0
-1.6374164155314106,-7.047860409279403,0
-0.8012829121864752,0.9221758599968369,1
-4.143547130099686,-3.1632050780834193,0
-0.2367646338754159,-0.3816823304474988,1
-0.6289156924469803,1.8257994361933474,1
-1.2775955608447298,-4.096646536400557,0
-1.3657748478299403,2.2809752690817295,1
-0.7761866059504818,0.6972706718031139,1
-2.646455065985748,5.7540388363955195,1
-0.04412647366663225,-0.16841226282177144,1
-0.6548662264907221,1.2601086027703927,1
-4.431681485671454,0.9055822311759714,0
-1.8128536057258047,-2.3615374042951,0
-0.621018424523,-1.782838978051056,0
-2.641618153185709,3.884275165751034,1
0.19777466956936296,-1.763077269436601,0
-1.7005223774344573,-1.984347781360451,0
-2.723257377517173,3.170424787169891,1
1.2862118983881645,-0.21903814498397361,1
-1.075018389493132,-0.7956629725011388,1
-4.250935760648636,-1.14212641132392,0
1.7922141090910815,0.01924011825249422,1
0.002428493850662461,5.826239961303816,1
-2.1636441786221443,-3.393191812805995,0
-3.8947354153433613,-2.9956970922695207,0
-2.0874229495678884,-1.664198913827736,0
-0.6848318295947453,1.6999701596475392,1
1.3402858984402255,-1.8612850235178644,0
0.17869257903682856,-6.335944846744574,0
1.5254990307511904,1.6517864991749973,1
-1.5846557888828805,-0.6809282528202727,1
0.2619064850075652,-2.7790556695700257,0
0.9399619184868515,0.2575485465317038,1
-3.9644822023343327,3.6591496677866884,1
-1.219367288607141,-2.664410021036379,0
-0.625057170847781,-7.220360111515798,0
-2.30614637817105,0.8448422736628608,0
-0.8869448626578317,-1.0798534033106058,1
0.8683322988032747,-2.601979984093291,1
0.6606228045912292,-0.6671473987378246,1
2.432870162783191,-0.2614818258306377,1
-4.0592652907019335,2.6330306748923453,1
-1.5835305715563424,-3.574506641488519,0
-0.6876828559312723,0.06983473111644575,1
-2.193239352057989,-4.673961301360364,0
-2.4364129201571982,-7.160600435864511,0
-1.050088205092673,3.9490140184730116,1
-3.2448307438176274,1.901574995199819,1
-1.430763049213107,-2.7535412062639297,0
2.358385418264387,-3.0631075457660644,1
0.5633940588165527,-0.6326364429311433,0
0.12424004427931212,-3.459266102164115,0
-0.2869299801224867,4.911483305153913,1
-0.3438316943867489,1.5444856830890383,1
0.5644886765240771,0.4832124417269269,1
-0.06953909201159247,-1.5834310407259893,0
-0.8425432470138117,4.758817618008208,1
0.7469153701298905,-0.7220970478157192,1
2.3081836933654967,-0.2187054695945292,1
-0.19321508459468084,0.18745387389126128,1
-1.762107941259113,-5.495135607256695,0
-3.2219642556280146,-4.501223820179831,0
0.2984138554001967,-4.500707230347445,0
-0.7469613328777449,-6.749582096231874,0
-2.0579173428465225,5.921753973798326,1
-3.5951159621294395,-3.644412529039566,0
-1.8495573149781284,1.1730297056537862,1
-4.283334433384708,2.7492854762578047,1
2.626441498823917,3.779376274568711,1
2.3126630501530836,2.3651350114822938,1
-0.8619833972096627,7.422872786601596,1
-0.6950110896838326,-6.941386105516862,0
-4.107338684608081,-2.861048357840105,0
4.76373996501884,0.5058097321018591,1
0.8960187944119453,-2.583861714995862,0
-1.2982417407583895,1.4804409684372413,1
1.0519014461206515,-3.6471102692579893,0
-0.29108931212380673,0.5731986098323241,1
2.5454692489133373,-0.18852605162689667,1
-0.5822615820650117,-1.0789776073522357,0
-1.0529850361163626,3.319538740041568,1
-3.8965055173586336,-3.2746345974973616,0
-0.10767826320681007,-2.4316613831090783,0
-1.146869407355117,3.207681832019379,1
-2.3828134709829922,-0.23931144547632927,1
-3.6040570049656084,-2.250443620730927,0
0.8914103376589486,1.0288166026810495,1
-4.494283099899954,2.4479019199442584,1
-3.091598568740117,-2.041879238062258,0
-2.533257573706167,0.382629650067841,1
-0.9913676045101046,3.7725989649757006,1
2.3777970446805314,-3.619498599934701,0
0.6759957471626359,-0.7368367098988973,1
-0.3240339020489278,-7.460594221768153,0
0.5028511049810422,1.8254213647294262,1
1.0300984926565215,-6.6443050851800685,0
0.00808949316698615,3.2924346255290367,1
-1.623400692858071,-3.9961797766564597,0
-0.25580241426796746,7.115927117892075,1
1.6781110866560676,0.561103256918446,1
2.8724089471891143,-2.8314047486479366,1
2.668108757770051,1.5583618588817467,1
0.29662666085753253,-2.883810295327803,0
0.9209852737968296,4.519528863661628,1
-1.6904956214145794,-3.8323238961338033,0
-1.144973188306955,-4.077693181651342,0
-1.7089420789075334,-2.008409727001795,0
-2.5271101480325195,-1.6017691239912573,0
0.7266989099603458,-1.7082624815775609,1
-2.942445798735587,-0.9240328242870852,1
-0.7454608096757502,1.5123244174313446,1
1.756801494088669,-1.9291051080462,1
-0.35548633079863734,-0.9710502080874313,1
-2.505405221149574,5.5115556605597185,1
-2.9880172471285302,-0.5223867920368075,0
-2.9116341040853504,-0.9799645289151603,0
-4.297207095429087,3.3778656990257625,1
-3.7354294135521036,-5.890018765077769,0
1.8852226641406409,-2.4457661094348375,1
-1.8189586824224295,3.1439441159677717,1
-2.5464941139142834,1.2142745757739282,1
-4.04265638956457,-3.0266429870803377,0
-2.1003624540643733,-1.8766038524995197,0
2.95601584916781,1.7539823966580914,1
1.3548128584546113,-3.0896680183481653,0
-0.7730395658228911,3.390207300272815,1
1.6949778597057423,-2.6190233434323362,0
1.2953397757796625,-1.412716158485154,1
-0.678628477299305,0.47897776791627705,1
-2.943465212704824,3.6036824955731035,1
-2.591682468177841,-6.879020279292182,0
-1.5616712585063222,4.086011037493516,1
0.2675820459157787,-5.757090694122337,0
-0.7185116937080567,0.4289735443408445,1
-1.1107253784194506,-1.5410361051158892,0
1.1231996329167453,-0.27450802438989474,1
-3.1168373762159223,2.5179114480321814,1
-2.7444364693326118,-7.0923431247597435,0
-0.9353685076894653,-4.3419078236737265,0
1.3497430077583696,0.5794961484326894,1
-5.275908591254859,-1.1838201987494665,0
2.453047392878443,-0.4269425202789867,1
-2.2888586949639294,-0.7749818914558266,0
-1.84820654332834,2.375325955903138,1
-1.6217158256014845,-4.4546817308606546,0
-2.6219647818380842,-2.356073340477781,0
0.7069359496155254,-2.421711367106123,0
0.5914763557145863,1.89113961736307,1
-5.7989635079332436,4.07172827144762,1
-2.193979250055916,-1.1643643090611622,0
0.5368390627565558,0.44731409393187727,1
-0.07750216886427419,0.47817902968780673,1
-1.9364894576559508,3.1261801083011767,1
0.5960555535398246,1.503067185966437,1
2.290601055332566,-3.7094806148250425,0
3.466838137684114,5.762930411402597,1
-1.5061469143993276,1.0336902156192374,1
-1.6246920603472121,-2.301793881332804,0
1.6242997514643718,5.456487981597695,1
-1.7955335431551018,-3.1008893328716716,0
-1.5247293831500157,7.9085547875592255,1
-1.3607605405579348,2.347595853268611,1
-0.9397627191228078,5.908681579791041,1
-3.3635567546043874,3.1185383377197224,1
1.1731076214739287,-0.8103337008687745,1
-3.7167921266509847,0.1353225589871379,1
-2.8848331453171925,-6.801804040357286,0
-3.297950947543886,0.0363946671884372,0
2.0384252402442375,-1.9902815168368373,0
-1.3201303240985056,0.7980617369846142,1
-1.3972327593226308,6.1146497907146315,1
-0.2875872300433513,-2.776297944355176,0
-1.383735902760306,0.8103883127940235,1
-3.8913197492603793,-0.31022144036842436,0
-0.3722812692255225,-2.862209356311159,0
0.45809601745698236,4.864117845665247,1
0.6992501450691724,-3.763388379451944,0
2.535245645563404,1.7778036626758342,1
-3.1757034564068998,0.41696400164769015,1
-0.9445418762107298,5.502706773112601,1
-2.601834335172792,-2.0862755476506916,0
-0.9622383800880562,-0.8283604960504529,1
2.8465301739375364,-0.44572795107532615,1
-1.6535900860709911,2.7885778930910474,1
-3.406579196474836,2.4348910306716594,1
1.2163473510499192,-4.394567806329154,0
1.0813600167008963,-0.7655778118341949,1
1.3747438317525322,2.703473404287332,1
-1.2552648573058898,2.9096969042094667,1
-0.8250616787956332,-5.00491773539448,0
-2.0532722798837613,0.6115520855404589,1
2.021663761095358,2.055844962998286,1
1.4225739851760122,-1.1778550854200307,1
-0.20033515349944497,-2.832837655751816,0
0.6390454150556746,-1.73285107240028,1
-1.568496754041714,2.9781419026377645,1
1.7140116825378051,-3.277474156747921,0
2.59841697792483,-1.0737862170806434,1
2.444999080880845,0.7830597471871001,0
-2.2831139302087626,-5.139289467562161,0
-1.0968923425374413,-4.68135238420532,0
-0.6750656450771465,-1.4009203817249518,1
-3.8748173472615703,-0.5369076765780743,0
-0.0705672969265968,1.2001911440693613,1
1.8146202187831717,-1.1515197098733314,1
-3.1760508613483833,4.83009312550746,1
-0.5407407362824147,1.4813136034511538,1
